Paper Feature Name			hasEnum	hasSTrace	hasCR	hasCE	NTk	NLocalTk		NDiskTk	NDistCE	RatioDistTk	RatioDistCE	
Apache	HBASE	810	0	0	0	1	68	1	1	51	1	0.006914	0.000136	
Apache	HBASE	811	0	0	0	0	7	1	0	7	0	0.000949	0.000000	
Apache	HBASE	812	0	0	0	1	107	2	2	48	2	0.006508	0.000271	
Apache	HBASE	15152	0	1	0	1	73	3	7	46	7	0.006236	0.000949	
Apache	HBASE	818	0	0	0	1	389	10	29	64	29	0.008677	0.003932	
Apache	HBASE	819	0	0	0	0	35	7	0	28	0	0.003796	0.000000	
Apache	HBASE	824	0	0	0	1	28	2	1	24	1	0.003254	0.000136	
Apache	HBASE	825	0	0	0	1	18	1	1	16	1	0.002169	0.000136	
Apache	HBASE	15162	0	0	0	1	56	1	1	31	1	0.004203	0.000136	
Apache	HBASE	14815	0	0	0	1	42	2	8	16	7	0.002169	0.000949	
Apache	HBASE	830	0	0	1	1	63	1	4	44	4	0.005965	0.000542	
Apache	HBASE	831	0	0	1	1	40	3	5	28	4	0.003796	0.000542	
Apache	HBASE	833	0	0	0	1	90	0	20	47	20	0.006372	0.002711	
Apache	HBASE	4931	0	0	0	1	71	8	12	45	12	0.006101	0.001627	
Apache	HBASE	9033	0	0	0	1	27	0	2	20	1	0.002711	0.000136	
Apache	HBASE	843	0	0	0	1	40	1	2	30	2	0.004067	0.000271	
Apache	HBASE	14818	0	0	1	0	332	20	0	81	0	0.010982	0.000000	
Apache	HBASE	848	0	0	0	1	25	1	1	19	1	0.002576	0.000136	
Apache	HBASE	11089	0	0	0	1	260	24	25	116	25	0.015727	0.003389	
Apache	HBASE	851	0	0	0	1	667	24	22	122	22	0.016540	0.002983	
Apache	HBASE	855	0	0	0	1	62	1	1	43	1	0.005830	0.000136	
Apache	HBASE	860	0	0	0	1	43	4	4	34	3	0.004610	0.000407	
Apache	HBASE	15198	0	0	1	1	127	7	24	60	24	0.008134	0.003254	
Apache	HBASE	15200	0	0	0	1	48	3	1	35	1	0.004745	0.000136	
Apache	HBASE	865	0	0	0	0	10	0	0	7	0	0.000949	0.000000	
Apache	HBASE	868	0	1	1	1	534	8	27	170	27	0.023048	0.003661	
Apache	HBASE	14822	0	0	0	0	5	1	0	5	0	0.000678	0.000000	
Apache	HBASE	871	0	0	0	0	41	3	0	33	0	0.004474	0.000000	
Apache	HBASE	872	0	0	1	1	660	12	32	106	32	0.014371	0.004338	
Apache	HBASE	876	0	0	0	1	56	4	3	42	3	0.005694	0.000407	
Apache	HBASE	877	0	1	0	1	81	1	11	37	11	0.005016	0.001491	
Apache	HBASE	15214	0	0	0	1	136	5	6	83	6	0.011253	0.000813	
Apache	HBASE	15216	0	1	1	1	245	9	34	79	34	0.010710	0.004610	
Apache	HBASE	881	0	0	1	1	53	3	4	28	4	0.003796	0.000542	
Apache	HBASE	15218	0	0	0	1	37	2	5	21	5	0.002847	0.000678	
Apache	HBASE	9076	0	0	0	1	91	2	2	29	2	0.003932	0.000271	
Apache	HBASE	4981	0	0	0	0	26	0	0	18	0	0.002440	0.000000	
Apache	HBASE	889	0	0	0	0	50	2	0	31	0	0.004203	0.000000	
Apache	HBASE	891	0	0	0	1	14	0	3	8	2	0.001085	0.000271	
Apache	HBASE	892	0	0	0	1	17	0	1	12	1	0.001627	0.000136	
Apache	HBASE	15850	0	0	1	1	44	3	7	28	5	0.003796	0.000678	
Apache	HBASE	15231	0	0	0	1	18	2	3	10	2	0.001356	0.000271	
Apache	HBASE	900	0	0	0	0	73	5	0	52	0	0.007050	0.000000	
Apache	HBASE	1857	0	0	1	1	63	4	14	38	14	0.005152	0.001898	
Apache	HBASE	15247	0	0	1	1	38	3	3	23	2	0.003118	0.000271	
Apache	HBASE	912	0	0	1	1	21	3	6	16	6	0.002169	0.000813	
Apache	HBASE	15251	1	0	0	1	109	2	2	75	2	0.010168	0.000271	
Apache	HBASE	15252	0	0	1	1	76	10	14	54	14	0.007321	0.001898	
Apache	HBASE	921	0	0	0	0	169	6	0	99	0	0.013422	0.000000	
Apache	HBASE	496	0	1	0	1	110	2	19	45	18	0.006101	0.002440	
Apache	HBASE	16125	0	0	0	1	12	0	1	12	1	0.001627	0.000136	
Apache	HBASE	938	0	0	0	1	27	0	1	15	1	0.002034	0.000136	
Apache	HBASE	15278	0	0	0	1	43	0	1	26	1	0.003525	0.000136	
Apache	HBASE	15279	0	0	0	1	23	4	3	14	2	0.001898	0.000271	
Apache	HBASE	13811	0	0	0	1	33	0	1	29	1	0.003932	0.000136	
Apache	HBASE	15285	0	0	0	1	17	1	2	12	1	0.001627	0.000136	
Apache	HBASE	950	0	0	0	1	26	0	4	22	3	0.002983	0.000407	
Apache	HBASE	15050	0	0	0	1	42	1	3	35	3	0.004745	0.000407	
Apache	HBASE	15290	0	0	0	1	36	1	2	22	2	0.002983	0.000271	
Apache	HBASE	1525	0	0	1	1	76	11	15	43	15	0.005830	0.002034	
Apache	HBASE	15297	0	0	0	0	65	1	0	29	0	0.003932	0.000000	
Apache	HBASE	14838	0	0	0	1	85	4	4	43	4	0.005830	0.000542	
Apache	HBASE	5062	0	0	0	0	10	1	0	8	0	0.001085	0.000000	
Apache	HBASE	7385	0	1	0	1	546	19	76	146	75	0.019794	0.010168	
Apache	HBASE	7122	0	1	0	1	187	7	19	62	19	0.008406	0.002576	
Apache	HBASE	15315	0	0	0	0	42	0	0	30	0	0.004067	0.000000	
Apache	HBASE	982	0	0	0	1	32	0	3	24	3	0.003254	0.000407	
Apache	HBASE	15319	0	0	1	1	64	8	10	36	9	0.004881	0.001220	
Apache	HBASE	984	0	0	0	0	14	0	0	11	0	0.001491	0.000000	
Apache	HBASE	9178	0	0	0	1	168	4	4	31	4	0.004203	0.000542	
Apache	HBASE	15323	0	0	0	1	34	2	2	22	2	0.002983	0.000271	
Apache	HBASE	3007	0	0	0	1	47	5	2	38	2	0.005152	0.000271	
Apache	HBASE	15325	0	0	0	1	65	3	4	41	4	0.005559	0.000542	
Apache	HBASE	15104	0	1	1	1	306	13	48	106	48	0.014371	0.006508	
Apache	HBASE	15327	0	0	1	1	70	8	11	40	9	0.005423	0.001220	
Apache	HBASE	994	0	0	0	0	47	0	0	33	0	0.004474	0.000000	
Apache	HBASE	14843	0	0	0	1	72	2	7	26	7	0.003525	0.000949	
Apache	HBASE	15358	0	0	0	1	9	3	3	9	3	0.001220	0.000407	
Apache	HBASE	15360	0	0	0	1	11	0	1	9	1	0.001220	0.000136	
Apache	HBASE	1536	0	0	0	0	20	0	0	18	0	0.002440	0.000000	
Apache	HBASE	15364	0	0	0	1	60	7	4	37	4	0.005016	0.000542	
Apache	HBASE	13317	0	1	0	1	288	4	18	65	17	0.008812	0.002305	
Apache	HBASE	15146	0	0	0	0	37	1	0	24	0	0.003254	0.000000	
Apache	HBASE	5128	0	0	1	1	225	13	2	109	2	0.014778	0.000271	
Apache	HBASE	1039	0	1	0	1	130	3	19	49	19	0.006643	0.002576	
Apache	HBASE	15378	0	0	0	1	44	1	1	29	1	0.003932	0.000136	
Apache	HBASE	15379	0	1	1	1	368	19	60	109	59	0.014778	0.007999	
Apache	HBASE	15856	0	0	0	1	85	2	6	55	6	0.007457	0.000813	
Apache	HBASE	1052	1	1	0	1	674	14	62	139	60	0.018845	0.008134	
Apache	HBASE	15393	0	0	0	0	25	0	0	13	0	0.001762	0.000000	
Apache	HBASE	15397	0	0	0	0	63	1	0	36	0	0.004881	0.000000	
Apache	HBASE	5162	0	0	0	1	136	10	1	94	1	0.012744	0.000136	
Apache	HBASE	15880	0	0	1	1	35	1	6	25	6	0.003389	0.000813	
Apache	HBASE	1079	0	0	0	1	79	6	12	32	12	0.004338	0.001627	
Apache	HBASE	1087	0	1	0	1	591	18	42	103	42	0.013964	0.005694	
Apache	HBASE	15424	0	0	0	0	48	2	0	30	0	0.004067	0.000000	
Apache	HBASE	15425	0	0	0	1	30	0	1	19	1	0.002576	0.000136	
Apache	HBASE	11333	0	0	0	1	11	0	2	9	1	0.001220	0.000136	
Apache	HBASE	15430	0	1	0	1	365	12	33	68	33	0.009219	0.004474	
Apache	HBASE	15433	0	0	1	1	85	2	12	44	10	0.005965	0.001356	
Apache	HBASE	14861	0	0	0	1	72	10	6	42	6	0.005694	0.000813	
Apache	HBASE	15441	0	0	0	0	83	1	0	42	0	0.005694	0.000000	
Apache	HBASE	1107	0	1	0	1	118	1	17	31	17	0.004203	0.002305	
Apache	HBASE	5834	0	0	0	1	27	1	5	24	5	0.003254	0.000678	
Apache	HBASE	15465	0	0	1	1	173	15	25	81	24	0.010982	0.003254	
Apache	HBASE	15467	0	0	0	1	29	1	4	23	3	0.003118	0.000407	
Apache	HBASE	11374	0	0	0	1	80	1	7	56	7	0.007592	0.000949	
Apache	HBASE	14867	0	0	0	1	107	8	2	58	1	0.007863	0.000136	
Apache	HBASE	1142	0	0	0	1	44	5	1	37	1	0.005016	0.000136	
Apache	HBASE	1148	0	0	0	1	90	2	1	54	1	0.007321	0.000136	
Apache	HBASE	15485	0	0	0	1	15	1	2	12	2	0.001627	0.000271	
Apache	HBASE	1157	0	0	0	0	17	1	0	13	0	0.001762	0.000000	
Apache	HBASE	1162	0	1	0	1	177	4	33	65	32	0.008812	0.004338	
Apache	HBASE	15504	0	0	0	0	39	0	0	30	0	0.004067	0.000000	
Apache	HBASE	1169	0	1	1	1	1089	11	38	136	38	0.018438	0.005152	
Apache	HBASE	1175	0	1	0	1	219	10	35	80	34	0.010846	0.004610	
Apache	HBASE	15515	1	0	0	1	39	2	6	32	5	0.004338	0.000678	
Apache	HBASE	11420	0	0	0	1	58	4	2	44	1	0.005965	0.000136	
Apache	HBASE	15520	1	0	0	1	18	3	5	18	5	0.002440	0.000678	
Apache	HBASE	1185	0	0	0	1	81	2	1	43	1	0.005830	0.000136	
Apache	HBASE	1187	0	0	0	0	34	2	0	23	0	0.003118	0.000000	
Apache	HBASE	1190	0	0	0	1	46	4	9	34	8	0.004610	0.001085	
Apache	HBASE	1191	0	0	1	1	26	3	5	18	4	0.002440	0.000542	
Apache	HBASE	15559	0	0	0	1	20	1	1	13	1	0.001762	0.000136	
Apache	HBASE	1202	0	0	0	1	31	0	2	19	1	0.002576	0.000136	
Apache	HBASE	1908	0	0	0	1	89	6	4	50	4	0.006779	0.000542	
Apache	HBASE	15079	0	1	0	1	63	5	10	31	10	0.004203	0.001356	
Apache	HBASE	15548	1	0	0	1	66	8	5	37	4	0.005016	0.000542	
Apache	HBASE	15221	0	0	0	1	86	1	6	65	5	0.008812	0.000678	
Apache	HBASE	1569	0	1	0	1	63	4	10	33	10	0.004474	0.001356	
Apache	HBASE	9427	0	0	1	1	68	2	9	28	8	0.003796	0.001085	
Apache	HBASE	5333	0	0	0	1	47	5	2	42	2	0.005694	0.000271	
Apache	HBASE	1238	0	0	0	0	48	3	0	37	0	0.005016	0.000000	
Apache	HBASE	1239	0	0	0	1	40	1	1	26	1	0.003525	0.000136	
Apache	HBASE	5337	0	0	0	1	38	1	3	26	2	0.003525	0.000271	
Apache	HBASE	15578	0	0	0	1	10	2	3	6	2	0.000813	0.000271	
Apache	HBASE	1243	0	0	0	1	283	8	33	73	33	0.009897	0.004474	
Apache	HBASE	1245	0	0	0	0	52	1	0	26	0	0.003525	0.000000	
Apache	HBASE	15582	0	0	0	1	13	5	2	12	2	0.001627	0.000271	
Apache	HBASE	10448	0	0	1	1	104	1	14	43	14	0.005830	0.001898	
Apache	HBASE	1251	1	0	0	1	111	1	11	48	8	0.006508	0.001085	
Apache	HBASE	15591	0	0	0	1	17	3	4	15	3	0.002034	0.000407	
Apache	HBASE	15593	0	0	0	1	56	1	6	35	6	0.004745	0.000813	
Apache	HBASE	1258	0	0	0	0	41	1	0	21	0	0.002847	0.000000	
Apache	HBASE	3307	0	0	0	1	26	2	2	21	1	0.002847	0.000136	
Apache	HBASE	1264	0	0	0	1	11	0	2	9	2	0.001220	0.000271	
Apache	HBASE	1267	0	0	0	0	47	1	0	26	0	0.003525	0.000000	
Apache	HBASE	15610	0	0	0	0	10	0	0	9	0	0.001220	0.000000	
Apache	HBASE	1275	0	0	0	1	11	1	1	10	1	0.001356	0.000136	
Apache	HBASE	5372	0	0	0	0	39	0	0	21	0	0.002847	0.000000	
Apache	HBASE	1277	0	0	0	1	26	1	3	15	2	0.002034	0.000271	
Apache	HBASE	1279	0	0	0	1	109	6	5	64	5	0.008677	0.000678	
Apache	HBASE	9472	0	0	1	1	102	6	8	56	8	0.007592	0.001085	
Apache	HBASE	15617	0	0	0	1	67	4	4	44	4	0.005965	0.000542	
Apache	HBASE	15621	0	1	0	1	527	16	46	89	46	0.012066	0.006236	
Apache	HBASE	13574	0	1	0	1	179	0	22	48	22	0.006508	0.002983	
Apache	HBASE	1921	0	0	0	0	19	2	0	14	0	0.001898	0.000000	
Apache	HBASE	1290	0	0	0	1	22	1	2	15	1	0.002034	0.000136	
Apache	HBASE	15627	0	0	1	1	42	5	10	22	8	0.002983	0.001085	
Apache	HBASE	1292	0	0	0	1	103	7	8	51	7	0.006914	0.000949	
Apache	HBASE	1293	0	0	0	1	62	9	2	46	2	0.006236	0.000271	
Apache	HBASE	15634	0	1	0	1	112	4	18	51	16	0.006914	0.002169	
Apache	HBASE	15635	0	0	0	1	8	1	1	8	1	0.001085	0.000136	
Apache	HBASE	15636	0	0	1	1	117	4	10	62	8	0.008406	0.001085	
Apache	HBASE	1301	0	0	1	1	36	0	5	24	5	0.003254	0.000678	
Apache	HBASE	11542	0	0	1	1	55	3	6	29	5	0.003932	0.000678	
Apache	HBASE	1303	0	1	1	1	323	7	31	80	31	0.010846	0.004203	
Apache	HBASE	1309	0	1	0	1	118	1	16	36	16	0.004881	0.002169	
Apache	HBASE	13601	0	1	0	1	315	22	51	101	51	0.013693	0.006914	
Apache	HBASE	15650	0	0	0	1	21	0	3	12	2	0.001627	0.000271	
Apache	HBASE	1318	0	0	0	1	11	0	2	8	1	0.001085	0.000136	
Apache	HBASE	13607	0	1	0	1	52	3	12	31	12	0.004203	0.001627	
Apache	HBASE	13608	0	0	0	1	271	124	98	182	98	0.024675	0.013286	
Apache	HBASE	15664	0	0	1	1	51	3	10	28	8	0.003796	0.001085	
Apache	HBASE	13617	0	0	0	1	41	4	3	23	2	0.003118	0.000271	
Apache	HBASE	1330	0	0	0	1	38	0	1	32	1	0.004338	0.000136	
Apache	HBASE	1332	0	0	0	1	48	5	1	37	1	0.005016	0.000136	
Apache	HBASE	15669	0	0	0	1	43	2	2	23	2	0.003118	0.000271	
Apache	HBASE	1334	0	1	0	1	46	1	6	35	6	0.004745	0.000813	
Apache	HBASE	13623	0	1	0	1	71	2	9	30	8	0.004067	0.001085	
Apache	HBASE	1336	0	0	0	1	26	6	1	20	1	0.002711	0.000136	
Apache	HBASE	13625	0	1	1	1	309	20	39	91	38	0.012337	0.005152	
Apache	HBASE	15676	0	0	1	1	77	10	9	49	8	0.006643	0.001085	
Apache	HBASE	13630	0	0	0	1	32	2	4	26	4	0.003525	0.000542	
Apache	HBASE	14901	0	0	0	1	30	4	3	22	3	0.002983	0.000407	
Apache	HBASE	16207	0	0	1	1	64	7	8	47	8	0.006372	0.001085	
Apache	HBASE	13635	0	1	0	1	257	8	38	86	38	0.011659	0.005152	
Apache	HBASE	15684	0	0	1	1	17	7	5	12	5	0.001627	0.000678	
Apache	HBASE	1357	0	0	0	1	355	14	3	124	2	0.016811	0.000271	
Apache	HBASE	13646	0	0	0	1	39	2	2	30	1	0.004067	0.000136	
Apache	HBASE	13647	0	0	0	1	23	1	3	15	2	0.002034	0.000271	
Apache	HBASE	15697	0	0	0	1	227	5	3	39	2	0.005287	0.000271	
Apache	HBASE	15698	0	0	0	1	28	3	6	21	5	0.002847	0.000678	
Apache	HBASE	13651	0	0	0	1	91	1	3	56	2	0.007592	0.000271	
Apache	HBASE	1365	0	0	0	1	9	3	3	7	3	0.000949	0.000407	
Apache	HBASE	15703	0	0	0	1	19	2	2	17	2	0.002305	0.000271	
Apache	HBASE	1370	0	0	0	0	19	1	0	14	0	0.001898	0.000000	
Apache	HBASE	15707	0	0	0	1	65	13	9	45	9	0.006101	0.001220	
Apache	HBASE	11612	0	0	0	1	20	1	2	17	1	0.002305	0.000136	
Apache	HBASE	13662	0	0	1	1	77	10	11	55	10	0.007457	0.001356	
Apache	HBASE	13663	0	1	0	1	160	2	13	34	13	0.004610	0.001762	
Apache	HBASE	13668	0	0	0	1	45	2	6	18	6	0.002440	0.000813	
Apache	HBASE	11625	0	0	0	1	38	1	4	27	4	0.003661	0.000542	
Apache	HBASE	13885	1	0	0	0	62	5	0	37	0	0.005016	0.000000	
Apache	HBASE	1392	0	0	1	1	32	4	8	27	8	0.003661	0.001085	
Apache	HBASE	5492	0	0	0	1	54	3	13	44	11	0.005965	0.001491	
Apache	HBASE	1398	0	0	0	1	34	2	2	27	1	0.003661	0.000136	
Apache	HBASE	1401	0	0	0	0	16	1	0	16	0	0.002169	0.000000	
Apache	HBASE	5498	0	0	0	1	105	8	5	72	5	0.009761	0.000678	
Apache	HBASE	13693	1	0	0	1	126	21	18	60	18	0.008134	0.002440	
Apache	HBASE	13694	0	0	0	1	26	0	3	20	2	0.002711	0.000271	
Apache	HBASE	13888	0	0	1	1	92	6	12	47	12	0.006372	0.001627	
Apache	HBASE	15746	0	0	0	1	133	7	12	69	11	0.009355	0.001491	
Apache	HBASE	16076	0	0	1	1	232	4	1	59	1	0.007999	0.000136	
Apache	HBASE	13686	0	0	1	1	75	1	4	39	3	0.005287	0.000407	
Apache	HBASE	13704	0	0	1	1	50	1	9	33	7	0.004474	0.000949	
Apache	HBASE	13706	0	0	0	1	47	4	5	30	4	0.004067	0.000542	
Apache	HBASE	13707	0	0	0	1	22	0	2	17	2	0.002305	0.000271	
Apache	HBASE	13711	0	1	1	1	125	2	17	51	16	0.006914	0.002169	
Apache	HBASE	13717	0	1	0	1	174	5	26	50	25	0.006779	0.003389	
Apache	HBASE	1431	0	0	0	1	19	2	4	13	4	0.001762	0.000542	
Apache	HBASE	1604	0	0	1	1	88	5	8	63	7	0.008541	0.000949	
Apache	HBASE	13722	0	0	0	1	14	3	3	13	3	0.001762	0.000407	
Apache	HBASE	1435	0	0	1	1	48	2	8	28	8	0.003796	0.001085	
Apache	HBASE	525	0	0	0	1	13	0	2	11	2	0.001491	0.000271	
Apache	HBASE	15773	0	0	0	1	56	1	3	44	2	0.005965	0.000271	
Apache	HBASE	13731	0	0	0	1	36	4	6	26	5	0.003525	0.000678	
Apache	HBASE	13732	0	1	0	1	226	7	28	87	26	0.011795	0.003525	
Apache	HBASE	13733	0	0	1	1	64	6	8	36	7	0.004881	0.000949	
Apache	HBASE	13734	1	0	0	1	62	2	1	31	1	0.004203	0.000136	
Apache	HBASE	7591	0	0	0	1	17	0	3	15	3	0.002034	0.000407	
Apache	HBASE	16074	0	0	0	1	53	1	1	43	1	0.005830	0.000136	
Apache	HBASE	13737	1	0	0	0	78	2	0	35	0	0.004745	0.000000	
Apache	HBASE	13895	0	0	0	0	22	1	0	20	0	0.002711	0.000000	
Apache	HBASE	13741	0	1	0	1	141	12	15	54	14	0.007321	0.001898	
Apache	HBASE	1457	0	0	0	0	22	1	0	18	0	0.002440	0.000000	
Apache	HBASE	1462	0	0	0	0	18	1	0	14	0	0.001898	0.000000	
Apache	HBASE	1466	0	0	0	0	36	2	0	27	0	0.003661	0.000000	
Apache	HBASE	1471	0	0	0	1	338	17	46	89	46	0.012066	0.006236	
Apache	HBASE	11714	0	0	0	1	145	6	13	96	11	0.013015	0.001491	
Apache	HBASE	14923	0	0	1	1	31	2	5	27	5	0.003661	0.000678	
Apache	HBASE	13767	0	0	0	1	35	2	2	21	1	0.002847	0.000136	
Apache	HBASE	13770	0	0	0	1	47	2	1	29	1	0.003932	0.000136	
Apache	HBASE	1485	0	0	0	0	45	2	0	33	0	0.004474	0.000000	
Apache	HBASE	589	0	0	0	0	16	0	0	10	0	0.001356	0.000000	
Apache	HBASE	13776	0	0	1	1	30	6	14	21	13	0.002847	0.001762	
Apache	HBASE	13778	0	0	1	1	605	15	20	99	18	0.013422	0.002440	
Apache	HBASE	13779	0	0	1	1	109	4	15	42	13	0.005694	0.001762	
Apache	HBASE	15828	0	0	0	0	3	1	0	3	0	0.000407	0.000000	
Apache	HBASE	14926	0	0	0	1	204	14	34	75	34	0.010168	0.004610	
Apache	HBASE	13783	0	0	0	1	39	3	4	29	3	0.003932	0.000407	
Apache	HBASE	1500	0	0	0	1	288	31	41	101	40	0.013693	0.005423	
Apache	HBASE	13789	0	0	0	1	38	3	3	31	2	0.004203	0.000271	
Apache	HBASE	16293	0	1	0	1	185	2	22	49	21	0.006643	0.002847	
Apache	HBASE	1508	0	0	0	1	93	3	3	49	3	0.006643	0.000407	
Apache	HBASE	16294	0	0	1	1	147	9	5	42	5	0.005694	0.000678	
Apache	HBASE	13800	0	1	0	1	153	8	16	57	14	0.007728	0.001898	
Apache	HBASE	13802	0	1	1	1	454	18	46	108	46	0.014642	0.006236	
Apache	HBASE	1518	0	0	0	1	25	0	3	18	3	0.002440	0.000407	
Apache	HBASE	6870	0	0	0	1	49	2	2	34	1	0.004610	0.000136	
Apache	HBASE	13809	0	0	0	1	313	5	24	46	23	0.006236	0.003118	
Apache	HBASE	1522	0	0	0	1	118	3	3	36	3	0.004881	0.000407	
Apache	HBASE	1523	0	1	0	1	105	5	16	33	16	0.004474	0.002169	
Apache	HBASE	13813	0	0	0	1	80	0	3	20	2	0.002711	0.000271	
Apache	HBASE	7825	0	0	0	0	21	2	0	13	0	0.001762	0.000000	
Apache	HBASE	15866	0	0	0	1	126	13	12	77	11	0.010439	0.001491	
Apache	HBASE	15615	0	0	0	1	34	3	7	20	6	0.002711	0.000813	
Apache	HBASE	13820	0	0	0	1	28	1	4	17	4	0.002305	0.000542	
Apache	HBASE	13821	0	0	0	1	41	5	2	28	1	0.003796	0.000136	
Apache	HBASE	13824	0	1	0	1	209	6	33	65	33	0.008812	0.004474	
Apache	HBASE	13825	0	1	0	1	179	4	27	71	27	0.009626	0.003661	
Apache	HBASE	13826	0	0	0	0	58	1	0	22	0	0.002983	0.000000	
Apache	HBASE	15876	0	0	0	1	132	12	8	83	6	0.011253	0.000813	
Apache	HBASE	1541	1	0	1	1	123	8	20	47	20	0.006372	0.002711	
Apache	HBASE	13831	0	0	0	1	92	9	9	60	7	0.008134	0.000949	
Apache	HBASE	5640	0	0	0	0	23	0	0	21	0	0.002847	0.000000	
Apache	HBASE	1545	0	0	0	1	18	0	3	14	2	0.001898	0.000271	
Apache	HBASE	13834	0	0	0	1	22	3	4	16	3	0.002169	0.000407	
Apache	HBASE	1547	0	0	0	1	7	1	2	7	2	0.000949	0.000271	
Apache	HBASE	15884	0	0	1	1	38	7	15	24	14	0.003254	0.001898	
Apache	HBASE	7693	0	0	0	1	41	3	4	30	3	0.004067	0.000407	
Apache	HBASE	13839	0	0	0	1	108	15	2	68	2	0.009219	0.000271	
Apache	HBASE	15889	0	0	0	1	93	9	4	66	4	0.008948	0.000542	
Apache	HBASE	13843	0	0	0	1	13	4	3	11	3	0.001491	0.000407	
Apache	HBASE	3604	0	0	0	1	88	5	1	56	1	0.007592	0.000136	
Apache	HBASE	1558	0	0	0	1	18	1	1	13	1	0.001762	0.000136	
Apache	HBASE	13847	0	0	0	1	20	1	3	16	2	0.002169	0.000271	
Apache	HBASE	1560	0	1	0	1	205	6	26	58	25	0.007863	0.003389	
Apache	HBASE	1561	0	0	1	1	69	0	4	34	4	0.004610	0.000542	
Apache	HBASE	1562	0	0	0	1	63	3	1	48	1	0.006508	0.000136	
Apache	HBASE	1563	0	0	0	1	21	0	1	16	1	0.002169	0.000136	
Apache	HBASE	1566	0	0	0	1	77	1	3	45	3	0.006101	0.000407	
Apache	HBASE	1567	0	0	0	1	43	4	5	18	5	0.002440	0.000678	
Apache	HBASE	1568	0	0	0	1	40	1	2	25	2	0.003389	0.000271	
Apache	HBASE	13857	0	0	0	1	39	1	1	14	1	0.001898	0.000136	
Apache	HBASE	13858	0	0	0	1	25	3	1	20	1	0.002711	0.000136	
Apache	HBASE	15908	0	1	1	1	344	12	47	106	45	0.014371	0.006101	
Apache	HBASE	15622	0	0	1	1	84	6	9	52	9	0.007050	0.001220	
Apache	HBASE	1574	0	0	0	0	12	0	0	10	0	0.001356	0.000000	
Apache	HBASE	13863	0	0	0	0	23	1	0	15	0	0.002034	0.000000	
Apache	HBASE	1576	0	0	0	0	35	1	0	24	0	0.003254	0.000000	
Apache	HBASE	13865	0	0	0	1	11	0	1	11	1	0.001491	0.000136	
Apache	HBASE	1580	0	0	0	1	41	2	3	31	3	0.004203	0.000407	
Apache	HBASE	13873	0	1	1	1	219	8	36	77	33	0.010439	0.004474	
Apache	HBASE	15922	0	0	1	1	57	4	14	44	12	0.005965	0.001627	
Apache	HBASE	3636	0	0	0	1	88	5	2	55	2	0.007457	0.000271	
Apache	HBASE	13878	0	1	0	1	198	3	34	59	33	0.007999	0.004474	
Apache	HBASE	1591	0	1	0	1	48	3	4	28	3	0.003796	0.000407	
Apache	HBASE	15932	0	1	0	1	201	21	24	71	24	0.009626	0.003254	
Apache	HBASE	1597	0	0	0	0	62	4	0	43	0	0.005830	0.000000	
Apache	HBASE	1600	0	0	0	1	35	4	2	22	2	0.002983	0.000271	
Apache	HBASE	16992	1	0	1	1	104	7	15	55	15	0.007457	0.002034	
Apache	HBASE	13892	0	1	0	1	97	6	10	42	10	0.005694	0.001356	
Apache	HBASE	1607	0	0	0	1	27	3	5	19	3	0.002576	0.000407	
Apache	HBASE	13897	0	0	0	1	18	2	3	11	2	0.001491	0.000271	
Apache	HBASE	15946	0	0	0	1	88	5	2	69	2	0.009355	0.000271	
Apache	HBASE	15287	0	0	1	1	109	2	8	66	8	0.008948	0.001085	
Apache	HBASE	15952	0	0	0	0	38	0	0	22	0	0.002983	0.000000	
Apache	HBASE	13905	0	1	0	1	194	17	18	70	17	0.009490	0.002305	
Apache	HBASE	5714	0	0	0	0	58	4	0	40	0	0.005423	0.000000	
Apache	HBASE	13923	0	0	0	1	205	37	23	83	23	0.011253	0.003118	
Apache	HBASE	1620	0	0	0	1	23	1	2	17	2	0.002305	0.000271	
Apache	HBASE	15957	0	0	1	1	90	4	14	49	13	0.006643	0.001762	
Apache	HBASE	1625	0	0	0	1	21	0	3	11	2	0.001491	0.000271	
Apache	HBASE	7770	0	0	0	1	19	1	2	18	2	0.002440	0.000271	
Apache	HBASE	1627	0	0	1	1	40	6	14	28	12	0.003796	0.001627	
Apache	HBASE	1629	0	0	0	1	41	1	1	27	1	0.003661	0.000136	
Apache	HBASE	7774	0	0	1	1	99	8	13	65	13	0.008812	0.001762	
Apache	HBASE	1635	0	0	0	1	16	2	2	13	1	0.001762	0.000136	
Apache	HBASE	15976	0	0	0	1	30	2	4	23	4	0.003118	0.000542	
Apache	HBASE	1644	0	0	0	1	29	0	5	17	3	0.002305	0.000407	
Apache	HBASE	13933	0	0	0	1	46	2	3	37	3	0.005016	0.000407	
Apache	HBASE	1646	0	0	1	1	19	0	4	11	4	0.001491	0.000542	
Apache	HBASE	1647	0	0	0	1	43	4	8	29	7	0.003932	0.000949	
Apache	HBASE	1649	0	0	0	1	41	2	4	25	3	0.003389	0.000407	
Apache	HBASE	1651	0	0	0	1	1670	1	1	23	1	0.003118	0.000136	
Apache	HBASE	13945	0	0	1	1	51	5	9	44	8	0.005965	0.001085	
Apache	HBASE	1659	0	0	0	0	9	1	0	9	0	0.001220	0.000000	
Apache	HBASE	1661	0	0	1	1	101	2	4	43	4	0.005830	0.000542	
Apache	HBASE	15637	0	0	0	0	21	2	0	18	0	0.002440	0.000000	
